7045147589,BURNABY HEIGHTS 2 BEDROOM BRAND NEW UTILITIES INCLUDED,1995.0,900.0,2.0,POINT (-123.018612 49.28201),2019-12-29 08:38,2.216666666666667
7046281876,Woodwards/Gastown 2Bedroom Apartment,3050.0,1158.0,2.0,POINT (-123.107127 49.28301),2019-12-29 08:38,2.6338514680483587
7045133967,BURNABY HEIGHTS 1 BEDROOM CONDO AVAILABLE NOW,1895.0,650.0,1.0,POINT (-122.970029 49.28028),2019-12-29 08:38,2.9153846153846152
7046281867,Kits 1 Br suite on the ground level with real Oak flooring,1395.0,750.0,1.0,POINT (-123.188624 49.26874),2019-12-29 08:38,1.86
7044999368,Olympic Village Townhome For rent prime location rarely available,2100.0,600.0,1.0,POINT (-123.10656 49.27179),2019-12-29 08:34,3.5
7046279436,Two bedroom groundlevel of house 1100sq ft,1300.0,1100.0,2.0,POINT (-122.750874 49.28214),2019-12-29 08:33,1.181818181818182
7036789067,Beautiful NEW 2 Bdrm in Burnaby Lake,1650.0,650.0,2.0,POINT (-122.953304 49.23637),2019-12-29 08:29,2.5384615384615383
7042116679,Brand New Luxury House with Semiahmoo Secondary Catchment,4999.0,5200.0,7.0,POINT (-122.8058 49.025),2019-12-29 08:23,0.961346153846154
7031483954,2 Bedroom Condo for Rent,1795.0,930.0,2.0,POINT (-122.957523 49.21707),2019-12-29 08:21,1.9301075268817205
7046273320,2 BR basement suite in East Clayton,1225.0,800.0,2.0,POINT (-122.692266 49.13559),2019-12-29 08:21,1.53125
7046273073,"2 Bedrooms Main suite for Rent from January 01, 2020",1600.0,900.0,2.0,POINT (-122.799975 49.16158),2019-12-29 08:21,1.7777777777777777
7043419300,2 BEDROOM GARDEN SUITE IN KITS - FULLY FURNISHED,2300.0,900.0,2.0,POINT (-123.167961 49.267),2019-12-29 08:20,2.555555555555556
7046271434,10' X 32' (320 sq.ft.) construction trailer for storage or office only,350.0,320.0,,POINT (-122.643879 49.15602),2019-12-29 08:17,1.09375
7046262704,"BC Rental-Burnaby,short term vacation rental lease furnished apartment",1799.0,550.0,1.0,POINT (-123.008843 49.2252),2019-12-29 07:59,3.2709090909090914
7031258196,room for  student,800.0,800.0,,POINT (-123.03298 49.24012),2019-12-29 07:27,1.0
7046244534,Charming one bedroom apt,1200.0,569.0,1.0,POINT (-123.126037 49.28119),2019-12-29 07:18,2.10896309314587
7046238201,1 BR basement suite for rent,950.0,900.0,1.0,POINT (-122.919846 49.15989),2019-12-29 07:02,1.0555555555555556
7043121138,House For Rent,2975.0,1950.0,3.0,POINT (-123.021048 49.2747),2019-12-29 06:50,1.5256410256410255
